reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app,gemini_llm_topic,correct,human_labeled_topic,cause
496fd064-817d-4356-851a-cbc3f045f668,Szabolcs Czeh,https://play-lh.googleusercontent.com/a-/ALV-UjU0tLKh1jsRaRyMPk_SfxScEknFDs5PAsBV8qnU3vgCNqA9sHvyGQ,Loosing money is guaranteed by high transaction fees! Very securely!,2,5,3.205.10,2025-03-02 7:32:26,,,3.205.10,co.mona.android,Transaction Fees/Speed,1,,
93c2ac86-8a15-4b78-85ed-768eb7890ea4,peters linus,https://play-lh.googleusercontent.com/a-/ALV-UjVBFatSgpJ0MNC2vDUqi8PnMv47hQud7JuUUyCxrdhQTdDhdAg,Please it's difficult for me to login to my account,2,1,4.56.0,2025-03-05 1:12:35,,,4.56.0,com.bybit.app,Account Management,1,,
5ed35585-5dc8-42a3-830f-bc3cd4b07554,Erika G,https://play-lh.googleusercontent.com/a/ACg8ocLgHaX2rfUMyMf5rtu1Os_2tlf37hgg7x4D-hEdWS8OVhPKQQ=mo,"Keep on asking you to update, but after the update, still asking for updates. After uninstall still asking for update. Forever updating ...",1,0,,2025-02-25 11:26:09,"Hello, Erika! We release the updates to improve different aspects of our platform and incorporate new features. Our team will gladly offer assistance with any performance difficulties you may have encountered. To do so, please get in touch with us via live chat. Thank you!",2025-02-25 16:07:04,,co.mona.android,Reliability/Stability,1,,
8af0d648-7f2d-4a72-9dfb-dd788f65e907,Yousaf Karni,https://play-lh.googleusercontent.com/a-/ALV-UjW63jqzByTG2pkyyVofcioF9LnPTqntKz9dHDyYAguVu_jDt-Y,"There are some errors in this Andriod version, Navigation from one tab to another i noticed it. For example when i click ""Home ""in this page when i select the""Exchange""and go back to"" home"" tab the page changed by another page and the first one ""Home page "" changed by the ""Assets "" page ...... Please update the app kindly",1,1,2.96.2,2025-03-13 4:23:16,"Hello, Yousaf. Thank you for heads up. Kindly record a video with errors that you found and share it with our team via private chat http://binance.com/en/chat or find the chat from your app under the 🎧 icon; they would be able to proceed with further checking.
VG",2025-03-13 4:36:49,2.96.2,com.binance.dev,Usability/UI/UX,1,,
33a63bc3-6204-42c1-852e-b5bec310f7b6,Dominicus Lopez,https://play-lh.googleusercontent.com/a-/ALV-UjVCr2q6-4M1nwUNLw_fZEIF6RVEIyyp83v25-2Y0yUkbwqc5ZPZ,Had an special coin transferred here. Wouldn't show up on my end although coin was processed supposedly. Customer service couldn't recover funds from coin. Paid service fee and no help. Sure they returned the service fee but I'm extremely disappointed in this exchange.,2,0,3.201.0,2024-12-17 9:41:32,,,3.201.0,co.mona.android,Customer Support,1,,
c8627cf6-34f5-4c7e-96d5-29465106b25c,Divine Igbinosa,https://play-lh.googleusercontent.com/a/ACg8ocK4JRXvtGeLVS1zGRZ2o0LM2b2uGX3zn6vJQnjJ-1QHuAmVjg=mo,"Bulky interface, easy to get mistaken and click the wrong thing, risking your funds. Chart is not well seen and analysis is greatly hindered with tons of other things you'll never actually use. Cheaply open positions as you like but closing is another story, if you find the minimum amount to close do announce, it's a treasure hunt at this point. Tons of great opportunities and features...... Many hidden and hindered and clustered in difficulty. Don't bother using a phone, very bad interface.",2,15,4.54.0,2024-12-10 10:44:40,"We're truly sorry to hear about your experience. Your feedback is valuable to us, and we'd like to make things right. Please reach out to our support team at [https://www.bybit.com/en/help-center/s/webform so we can address your concerns promptly. ST",2024-12-10 21:10:15,4.54.0,com.bybit.app,Usability/UI/UX,1,,
467a0d33-8604-4f2f-8523-541f645861ab,Damo Farly,https://play-lh.googleusercontent.com/a-/ALV-UjVKZKYiUkkHHUnTbZZGX9x614qYG0D7PJty48u6--I2vjD0qE8,trustworthy and super easy ...way better than binance,5,0,3.205.10,2025-03-06 6:49:16,,,3.205.10,co.mona.android,Usability/UI/UX,1,,
747f5a87-9971-499a-b0b2-476bfab2919a,Chi Mimi,https://play-lh.googleusercontent.com/a/ACg8ocLfDblBEiWpldChZ8P66MOQdpXQbW5j5BjE3SYA3D4sdi9ksg=mo,Finding it difficult to download the app my data keeps going,1,1,,2025-02-24 19:15:02,"To better understand your concerns, could you please provide more details? Our support team is ready to help resolve any issues. https://www.bybit.com/en/help-center/s/webform NP",2025-02-27 11:19:39,,com.bybit.app,Usability/UI/UX,0,Reliability/Stability,
9b0d252d-bbfa-44a0-a3b6-6e95f17eae26,william dodd,https://play-lh.googleusercontent.com/a/ACg8ocI8pg9NMCgK0uKSIPPj6Fv0rcuK-KguPMe7MW5coWGehruy9A=mo,Worked fine for the most part but I find myself locked out of my account due to losing my contact number and now having a different country code. I've tried many times speaking to customer service to fix this and no help received. I've been told to create a new account which is rejected at ID verification stage. It's been 2 years since I've been able to access my crypto and at this point I think it's a lost cause. Wouldn't recommend trusting the platform with more than you can afford to lose.,2,34,3.199.01,2024-11-26 17:26:27,"Hello William! We will be happy to take an additional look at the login difficulties you are experiencing and assist you accordingly. Please, reach out to us via live chat with a brief description of your case. Thank you!",2024-11-26 17:39:38,3.199.01,co.mona.android,Account Management,1,Customer Support,Multiple topics
43697c6c-05ca-40df-bee8-eb7dc618dd84,Farman Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXULMrTdjWrYGItXfZhEF46LP8Kz3SdeKwRgR9faEAZqjMHrIde,Pi not listed 👎👎👎👎👎👎👎,1,3,,2025-03-14 10:00:32,,,,com.binance.dev,Features/Functionality,1,,
ff980a95-5d99-4a3f-8df8-2b814906c474,SoySauce ButterandRice,https://play-lh.googleusercontent.com/a-/ALV-UjWRVYfN942X1pzJ__jEOuox6r4dri7xwE3or1lh8kO0Clln78kJkw,"I'm locked out of buying crypto, I can't enter the CVV or CARD NUMBER, only my name and expiration dates. I've tried multiple cards, that I use all of the time and the ""support specialist"" said that the areas were gray where I would enter info, confirming what I told them. They said it was a bank problem but I used different cards from different banks. I said it's an APP problem bc this is the only place I'm experiencing this issue. They couldn't explain why my card info couldn't be entered.",1,2,3.205.10,2025-03-02 21:14:06,Hello there! We invite you to get back to us via live chat. We'll gladly look into this further and offer assistance with the card crypto purchase difficulties you have faced and address any other inquiries you may have. Thank you!,2025-03-02 22:45:10,3.205.10,co.mona.android,Usability/UI/UX,0,Account Management,
639641e4-3371-4d31-ba36-45d1ea87fa0c,Lóránd Dávid,https://play-lh.googleusercontent.com/a-/ALV-UjXrSVueZJSe2abM5lFrpMhmEPNXaRcDXtUeF3rlI06c7pIO3HY,you are now requiring wallet verification. you are no longer attractive. Mica will kill you and chase away traders. you'd rather chose reverse solicitation and keep offering futures and other attractive tools on your exchange to EU clients. your non EU competitors will reap the benefits.,2,0,,2024-12-31 12:05:19,,,,co.mona.android,Verification/KYC/AML Processes,1,,
c8cbbbc7-53ba-40dc-a0aa-e3a7ba3a1328,Ammar Alomari,https://play-lh.googleusercontent.com/a/ACg8ocJ_GVZilh-l5gsA2kQZ9BlRx1kH_e6EdcV1mnhcXSJpzJCFpw=mo,"Good luck getting any customer support. THE WORST APP EVER. 3 MONTHS TO GET MY CARD UNFROZEN, AND THEY STILL JERK ME AROUND AND WITH ROBOTIC ANSWER THAT MEANS NOTHING!!",1,1,3.205.10,2025-03-03 14:41:09,,,3.205.10,co.mona.android,Customer Support,1,,
efa2918a-218d-40cf-877e-2ec63f829437,Matthew S,https://play-lh.googleusercontent.com/a-/ALV-UjXpgRPO2HI4jzQsnmIfyGtoqUgEaDVfflZBUWSctNtZp3k3aUVT,To many updates,1,0,3.205.0,2025-02-26 18:16:50,,,3.205.0,co.mona.android,Reliability/Stability,1,,
fb9fc6ad-7466-45e7-b68a-f24f61532052,Keerthana Raj Areekara,https://play-lh.googleusercontent.com/a-/ALV-UjWLrAnQNu60d-d3dPFxBaqXjHLYY5J9DKhxEiN7yhxLA1PwkMeR,I am really disappointed for the fee they charged on me to withdraw my fund. It was totally very high charge and I don't know why they are charging this much. I am trying to figure out the fee to be deposited to get my withdrawal. I really hope after I deposited also there should not be any error or delay from bybit side. When I arranged this fee now they are asking for tax from both UAE and USA. ACTUALLY UAE DO NOT COLLECT TAX. THEN FOR WHAT THEY ARE ASKING ME TO PAY,1,37,4.59.0,2025-02-21 4:52:30,"We value your feedback and would like to learn more about your experience, share it to us here https://www.bybit.com/en/user-feedback. We are available 247, reach out to us at your convenience so we can better understand your concerns. -AS",2025-02-19 17:15:14,4.59.0,com.bybit.app,Transaction Fees/Speed,1,,
dc2744fa-5deb-46a5-9cf5-dccde2a4de9d,Otega Imohi,https://play-lh.googleusercontent.com/a-/ALV-UjU8Cck8wCHu_7ML5y2XtaApauXYY5XXd623HCpCcmAUO4-Vot0,Hey please I'm trying to get my Google authentication and the code that's generating from what u guys gave to me isn't working keep on telling me invalid code even for a new code I need help please,2,0,4.59.0,2025-02-21 20:57:45,"hi, There can be multiple reasons for this error to appear and users are advised to follow the steps here: https://www.bybit.com/en/help-center/article/Resolving-Invalid-Code-error-and-Syncing-your-Google-Authenticator",2025-02-22 6:46:04,4.59.0,com.bybit.app,Account Management,1,,
139ce9d1-bbad-4235-af97-5922f6e5bef6,Muhammad Bilal Ur Ramzan,https://play-lh.googleusercontent.com/a-/ALV-UjWCeF_Z2lJ67-Y0EUz0D7j4OCpWLzhsc101KUKK1QGm8nF62FHK,This aap not give respect to users. 86 percent vote were given for pi network to list on binance but they not listed yet. They should respect users opinion and list the pi coin for trading,1,1,2.97.1,2025-03-11 14:45:38,,,2.97.1,com.binance.dev,Customer Support,0,Features/Functionality,
ab3e310f-983c-4315-b7f3-22cdfee116b2,TheZDC,https://play-lh.googleusercontent.com/a/ACg8ocKGKEQdrx3OgiXzHRcrm6AMUmd5F910fM_tyee04jHfBvZZOg=mo,This company lied about burning coins in 2021 and now their CEO is addressing it's customers on social media like 3rd class citizens! Not to be trusted.,1,0,3.205.10,2025-03-05 1:24:19,,,3.205.10,co.mona.android,Reliability/Stability,1,,
66ed0742-bc73-4f0d-bbad-aa6a6cac514e,Md. Zubayer,https://play-lh.googleusercontent.com/a-/ALV-UjXOmgVRgrQm0iSx6rfpZzyRp6854IYaemOKOvzcIF6wpouv820,Pi not listing,1,0,,2025-03-10 14:43:16,,,,com.binance.dev,Features/Functionality,1,,
e26b7d07-a66c-4b2e-9d6f-a75ba935945b,Trevor Scott,https://play-lh.googleusercontent.com/a/ACg8ocL9vH94b12gx05lBDQ3OTyve4Og6KiSoLOwb-GuA68_IRFnTw=mo,"I'm a newcomer to crypto, and I'm extremely disappointed with the hidden fees. I made profits on all my crypto trades, but the fees were so astronomical I lost money. Not to mention high fees when I sent money to meta wallet for other purposes. I don't recommend this platform for traders.",2,8,3.200.0,2024-11-28 23:30:00,,,3.200.0,co.mona.android,Transaction Fees/Speed,1,,
477b4c0d-6ae1-4289-ba0a-61357d8162ae,Suhail Abbas,https://play-lh.googleusercontent.com/a-/ALV-UjU6Kab3GcrQdft8Vz9JnyetLzGpuz1wnmn5eiZP3QDwpHsNoao,Does not live upto the commitment made,1,0,,2025-03-14 14:23:29,"Hi We’d like to learn about the experiences that led to this review.  Click from down GET SUPPORT Write “your issue "" Click Unresolved 👎 Click Not relevant and finally you will see transfer to the "" customer support "" Do not forget to reevaluate 🌟 us after your question has been resolved 🙂 ’GI🔶 binance.com/en/chat",2025-03-14 15:21:06,,com.binance.dev,Reliability/Stability,0,Generifc feedback,
4e0a1c36-1379-45ff-a5aa-aea402f5ddfe,Nuban nub,https://play-lh.googleusercontent.com/a-/ALV-UjVpvfkXGejSTRz5ACGt20CBVOPavCfl93hZkdil0hfmJWsRf1Ki,"Tried multiple times, keeps saying to resubmit documents/blurry photos. Whatever guess your not getting my business. My other crypto apps don't have this issue Response to your reply: I can't get in to the app to ""live chat""!!! Moron!!!!",2,3,3.202.21,2025-01-15 13:37:50,"Hello Nuban. We'll be glad to look into the verification difficulties you have encountered and offer assistance with your account-related inquiry. To do so, send us a message via live chat and we will advise accordingly. Thank you!",2025-01-15 13:33:34,3.202.21,co.mona.android,Verification/KYC/AML Processes,1,,
00e54759-5a91-4e4e-b48a-99678f9aa459,bogo fan,https://play-lh.googleusercontent.com/a-/ALV-UjVklBBRfZoO0oKh6I9kryO6bo8TC-dUVF_YYYmCHKv4HlvYMyum8w,"Can you tell Kris's that we know it's his team trying to take us down ? You are the one who are scamming people Stay away from crypto com. Do not buy from them, look at Cro supply and look how many tokens they own, they are scammers Cro is long rug",1,0,3.154.0,2025-03-06 7:14:39,"Hi, Bogo! We welcome you to email us at contact@crypto.com or message us via the in-app chat so we can advise you on the matter and clear any concerns. It would be our pleasure to do so. Thank you in advance!",2022-05-31 6:45:35,3.154.0,co.mona.android,Customer Support,0,Generic feedback,
8cb344ad-13c7-4b36-a9c6-4ab1ddc504b4,GregioTheGreat,https://play-lh.googleusercontent.com/a/ACg8ocJMejkhYKTHnMOU-Pi4-PBmBc4oHXElZiQriLugRUrXdP9kWw=mo,Extremely frustrating! Won't even properly catch my photo.I.D the only time it will take the photo is at a ridiculous angle that does not capture the majority of the ID and then persist to mock you exclaiming that it cannot accept a cut off. I. D because of the location it demands you snap from. Please put in an actual usable button. So we can physically take the photo ourselves. The AI does not work! I attempted with multiple devices thinking that maybe it was because of my device but no.,1,9,3.205.10,2025-03-07 3:16:24,Hello Gregio. We will be happy to look into the difficulties you're experiencing with catching your photo ID and advise you accordingly. Please reach out to us via live chat so we can help. Thank you.,2025-03-07 3:47:09,3.205.10,co.mona.android,Verification/KYC/AML Processes,1,,
c3e9fe56-68c9-4234-a030-ee6f1cefc94b,Sk.kifayat Sk,https://play-lh.googleusercontent.com/a/ACg8ocKW6uzojb_DW5xJ98trCmZTL9qwHZnOaUyjCSgMuRVKnT3m=mo,Doesn't load kyc approved then again rejected 80$ deposited but can't withdraw,1,0,,2025-03-10 8:09:03,Hello there. We'd like to look into the deposit in question and assist with the withdrawal difficulties you've encountered. Please reach out to us via live chat so we can help you out with any other inquiries that you might have.,2025-03-10 8:21:12,,co.mona.android,Verification/KYC/AML Processes,1,,
c2f2a535-7572-4943-ac90-150cc15f1157,Dr Nick (DrNickxD),https://play-lh.googleusercontent.com/a-/ALV-UjVNwklWbUPeSooCVb1C5VpYtHWTX1z-TfBhi5E5S_LfOYtJQa-b,The worst shady app there is. Absolutely the worst on ramp. Crazy fees and shady methods. Go anywhere else,1,1,3.205.10,2025-03-10 13:31:31,,,3.205.10,co.mona.android,Transaction Fees/Speed,1,,
0b4ce160-b2ba-4d3a-a847-2adadaea5d22,Clint Lovewinds,https://play-lh.googleusercontent.com/a-/ALV-UjUYTQlMwAvDSbfhcD1pO2i7Szd7yFMN52Osqt-GB4H_NIzKVts,"By far, the worst trading platform for cryptocurrency. Fees are outrageous. Fills are always far higher than market price. Deposit and withdrawal processing time is absolutely ridiculous. Save your money and time and find a better platform to trade with.",2,1,3.204.0,2025-02-06 16:50:41,,,3.204.0,co.mona.android,Transaction Fees/Speed,1,,
ab986fdc-6dce-4678-9f73-7792c37d8326,IDRIS YUSUF,https://play-lh.googleusercontent.com/a-/ALV-UjWbEINqdoN2njhLxDFzB0_rBL6l2IpXy6g8-4dW2EcOmVE_5y8,"Bybit is one the best exchanger , unfortunately this week I lost USDT through P2P after making deposit I did not receive my coin and I place a complaint yet did not receive it All I can see is my APPEAL IS IN PROCESS, kindly resolve the issue then I rate Bybit 5 ⭐ as I did before",2,0,4.59.0,2025-02-26 4:31:47,"We're sorry to hear that you're facing difficulties. Our team is here to help you resolve any issues you're experiencing. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform, and we'll do our best to assist you promptly. -AS",2025-02-26 12:05:05,4.59.0,com.bybit.app,Customer Support,1,,
0d6b8be9-b7f3-4bcf-b17e-c5e077f65abf,Willis Guy,https://play-lh.googleusercontent.com/a-/ALV-UjV1eaRw4RYOGlB-lMjw-YH2OgT15O6eZeN3RlYRC5-DPvSrMZ9M,"You know every time you do an update I keep thinking you're going to fix the app and you never do, if I leave it on in the background it errors, nothing responds, menus will not work at all, the UI doesn't function, it lags and freezes up constantly it's been going on for over a year. One thing you did right was the updates are updates now and no longer download the entire app instead of updating. Every time you update the app, the exact same thing, are you developers lazy, or just useless?",2,2,3.185.0,2024-11-25 19:29:36,,,3.185.0,co.mona.android,Usability/UI/UX,0,Reliability/Stability,
1a927452-d445-496f-82f4-58e969165918,Kaushik Sripada,https://play-lh.googleusercontent.com/a-/ALV-UjX6dB7x6szgkNAEE46wP8HCeG0aUNhgChYfDzuGWJaCXpChypID,I am having issue to login through my account,2,0,2.94.6,2025-01-28 12:55:55,"Hi! We would like to help you with this! If you are unable to log in due to what appears to be a technical issue, consider changing your internet connection or even clearing the app/browser cache before the login attempt. But we advise you to contact our chat at www.binance.com/en/chat with details about the issue including any error messages. ˆLP",2025-01-28 13:24:51,2.94.6,com.binance.dev,Account Management,1,,
e50d10ed-ac87-4f32-99da-ef7ca50f5265,Hola Brown,https://play-lh.googleusercontent.com/a/ACg8ocIqdbe6-Nj7q-sfrXeVHBC_XF11xfXSYOMFmLkZlmxDTbmbtw=mo,The app seems fine n okay at first but for a while like a year now. I can't transfer my money out. This is so sad.,1,0,3.205.10,2025-03-02 16:53:00,Hello there! We invite you to get in touch with us via live chat. Our team will be glad to look into the withdrawal difficulty you have experienced and offer assistance. Thank you!,2025-03-02 17:38:06,3.205.10,co.mona.android,Account Management,1,,
3da12390-59f9-43ff-b5b3-2ae0df4ff6bc,Alex RIG,https://play-lh.googleusercontent.com/a-/ALV-UjWqSE2HsZkzMuVC-k4-T_D0bcWp93qYGCFk1Qi45iIkE3driDob,"They literally scamming you. They show live prices of the tokens and when you sell they make it 10% less, but if you buy it they'll make 5% higher . It's a fraud , don't recommend anyone. And it's not coz if the market price change or any other factor, I had multiple such cases and every time on any exchange / market price was hig6and stable, but they make the swap/sell transaction with 10% lower rate.",1,1,3.205.10,2025-03-12 16:58:20,,,3.205.10,co.mona.android,Transaction Fees/Speed,1,,
7f576c1b-f611-4c51-b050-9ccf0c34d4ea,Justin D,https://play-lh.googleusercontent.com/a/ACg8ocId15GwJKBGhhI7Crtc-kQdKw_eV-ad-MYjl-NKsXXJhWUFXZo=mo,"Update: I don't need a lesson because I know how to get to it after hitting 500 buttons. But how is a person new to your app supposed to know how to search for a coin or stock? EVERY SITE ON EARTH HAS A SEARCH SYMBOI!m gonna 1 star this until they add a search symbol on the UI. Their main interface on the app doesn't have a search button. People do what on an app? Search coins, search stocks. You guys literally have no search for crypto. It's so dumb . Whoever did the interface needs to be fired",1,2,3.205.10,2025-03-05 23:53:10,"Hello, Justin! We'd be happy to provide more information about the search functions in the Crypto.com App and guide you through their use. Please feel free to reach out to us via live chat for further assistance. Thank you!",2025-03-05 22:40:21,3.205.10,co.mona.android,Usability/UI/UX,1,,
929440ed-7c55-4fe7-8944-1c88bb2d8a21,Bk Khariya,https://play-lh.googleusercontent.com/a/ACg8ocIrYHdoZJl-ei4qa84nH4jEfhDFgjC1O4tT4SNFzeKgcE-arw=mo,nice crypto trading app,2,0,2.94.6,2025-01-25 22:51:55,"Thanks for your great review and positive feedback! 💛🖤 As we are always trying to work towards a 5-star experience, could you share with us any particular areas where we could improve to meet your complete satisfaction worth 5 stars? EA
",2025-01-25 23:07:04,2.94.6,com.binance.dev,Usability/UI/UX,0,Generif feedback,
8565cb1b-1d96-4939-8a44-98d5b77fd5d5,Mathew Doyle,https://play-lh.googleusercontent.com/a-/ALV-UjWbM3INw2GlecCu5AgmcBqKVxbMutt0rOSs26g8pRXUQlOC8T4,"very easy to use, so simple to enter into the shares market",5,0,3.205.10,2025-03-10 14:23:37,,,3.205.10,co.mona.android,Usability/UI/UX,1,,
45f4d313-dd0a-48df-a397-8b16fb756efc,Anthony Inwood,https://play-lh.googleusercontent.com/a-/ALV-UjVTu7c-9bRJhMWqlWYnmEb6motTFiyKsXzE5mxfVOpEIxAXhA_1,Needs to list Pi,1,0,2.97.1,2025-03-10 18:30:58,,,2.97.1,com.binance.dev,Features/Functionality,1,,
152a03fd-bf33-4a16-9b70-bd8ed1988e69,Muhammed Werkiye,https://play-lh.googleusercontent.com/a/ACg8ocIx62FYvzxuXAo9vf8lG7dCtRrAlTnMpHgsBlReTkLDsp-XHhY=mo,Bybit is restricted on your country why it says like this pls i live in ethipioa,1,0,,2025-02-04 15:27:35,"We're sorry to hear that you're facing difficulties. Our team is here to help you resolve any issues you're experiencing. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform, and we'll do our best to assist you promptly. -AS",2025-02-04 15:56:38,,com.bybit.app,Account Management,0,Features/Functionality,
546c34e2-e63b-4c94-8b12-80862e8f2bfe,Psychoszel Cabunag,https://play-lh.googleusercontent.com/a/ACg8ocKMplgpxZiGOCka6i0y-p5LjbpoPsetD951cm3XLjJifhiD93s=mo,Puzzle hunt can't claim the rewards it's wasting those people like me who bought from others to complete it...,2,1,4.56.1,2025-01-08 19:47:31,"Hi there, please note that some Accounts may not be eligible for rewards for multiple reasons. To seek further clarification, you may also submit a case https://www.bybit.com/en-US/help-center/pages/s/webform. Have a wonderful day ahead! ST",2025-01-08 20:30:12,4.56.1,com.bybit.app,Features/Functionality,0,Generic feedback,
8c29198f-1ad2-473b-8cde-ca1d451d3d68,Ebute,https://play-lh.googleusercontent.com/a/ACg8ocKvMLaFsenlRIus-NOmayMcedCX-aBZKjwl9Jyp9rE38yZW4w=mo,P2p trading is great but when it comes to future trading expect the worse. Like you can enter trade with a 10 dollars Stoploss and you get liquidated 50 percent or less for price reach your initial Stoploss. I thought it was me the leverage i didn't adjust properly but then i got multiple experiences. Be careful,2,1,4.53.5,2024-11-27 16:04:15,Ensuring your trading experience on Bybit is our top priority. Connect with our 24/7 Live Chat support through the live chat icon on our website for immediate assistance. -AS,2024-11-27 18:30:49,4.53.5,com.bybit.app,Reliability/Stability,1,,
c03ed3a1-1a1a-4f0c-be5f-73591cb9daa4,jeff Patrick,https://play-lh.googleusercontent.com/a/ACg8ocK9_OYDx4j25yYZ4qe9OmobAqvTsnmp1msFem2sP4WvH_KZKQ=mo,Stupid app,1,1,2.95.3,2025-03-11 12:30:28,"Hello! Could you please elaborate on the situation you encountered? What exactly happened with your account? We are always ready to review your specific case in chat and provide assistance: https://www.binance.com/en/chat ^LK
",2025-03-12 5:50:52,2.95.3,com.binance.dev,Usability/UI/UX,0,Generic feedback,
9a36bfda-1710-4d49-b35b-ecd022a8c1be,Sylvie Wildnsweet,https://play-lh.googleusercontent.com/a-/ALV-UjU1YB707rjzml_8islP74e3blpc1eTru9WCFPcBQlzAxPKzpe1x,"Extremely Dissatisfied. On opening new account. After 3 failed attempts locked me out SCREW YOU THERE'S PLENTY OF APPS out there. THANKS for quick reply, where to chat?",2,0,,2025-02-03 3:27:01,Hello Sylvie. Please feel free to reach out to us via live chat so we can help out. We'd gladly assist you further with the registration difficulties you have encountered on the Crypto.com App. Thank you!,2025-02-03 2:40:13,,co.mona.android,Account Management,1,,
697665e6-f081-4f72-bcbd-c601fad62c66,johnson progress,https://play-lh.googleusercontent.com/a-/ALV-UjXQo8Kl8SLlAeI0id4M7ilbI5cWZhNyFaO5Z0e9KOrA1jvtYO1h,"You are unserious for playing with our intelligence by asking us to vote for pi listing, till date no word from you I rate you zero star",1,2,2.92.2,2025-03-14 1:10:59,,,2.92.2,com.binance.dev,Customer Support,0,Features/Functionality,
09676ee9-9b7b-4313-b42e-7152af2528bb,M.k A.,https://play-lh.googleusercontent.com/a/ACg8ocKnuwuxjpMnx6DKnxokSNCVpfOtIk6-t83s_eFE7C_gXtS_Tg=mo,Cant stop promo push notifications even though all notifications turned off.,2,0,3.200.0,2024-12-04 14:51:16,,,3.200.0,co.mona.android,Usability/UI/UX,1,,
db967c8a-af1a-45d5-bd6d-e8058e5ca738,Saidu Musa,https://play-lh.googleusercontent.com/a/ACg8ocLLjRFyJioomRWzM-H2bPGlcoFtYYpuqMKBDd7eWF1AmvjeDw=mo,Is so Useless without Listening Pi network,1,0,,2025-03-15 2:41:20,,,,com.binance.dev,Features/Functionality,1,,
d025d8f8-c97c-4571-964f-585230cd106c,Roy Nash,https://play-lh.googleusercontent.com/a-/ALV-UjU5XM_2zOibNAps7kWZkpjtd1nrqUvPO8I2GgGG-yd3WZKGoCA,This app freezes up way too much. Not good especially when in the middle of a trade. Planning to pull my account and go somewhere else.,2,0,3.205.10,2025-03-14 17:06:22,"Hello, Roy! We would gladly look into the performance issues you are facing and provide assistance. To do so, please reach out to us via live chat. Thank you.",2025-03-14 17:18:59,3.205.10,co.mona.android,Reliability/Stability,1,,
c412d7e6-ec0c-4e14-9641-767d53480b56,Joseph Marsicano,https://play-lh.googleusercontent.com/a/ACg8ocKtm8rX8HEzP_T98Z4o-R1N7GRQ7kGhUTs-GahKRgxXnnSqzg=mo,"Terrible customer service. Youre lucky to get a hold of support and then once you leave the convo, you can't go back. They denied service to my debit card out of nowhere. I've been using this app for over a year and have had a few problems along the way, and just recently they blocked my access to using their service via debit card, and that's the only way I have been able to use the app. So due to that I removed all of my holdings and replaced it with a place that actually accepts my money.",1,18,3.205.10,2025-02-26 0:07:23,,,3.205.10,co.mona.android,Customer Support,1,,
4b266b60-1af8-457b-9394-1de53ee8a1d4,Cameron Albrechtsen,https://play-lh.googleusercontent.com/a/ACg8ocLznFNoyj1ysyTWKiqnO_s706wfp_N2NgmVyYUwBA5aHAXFBA=mo,"Y'all, I CANNOT stress enough how irritating it is that it stopped opening up to my home page and instead scrolls straight to sports now. I have zero investments in sports, so stop taking me there.",2,0,3.202.11,2025-01-09 20:44:32,Hello Cameron! Please send us a message via Live chat with details regarding your query. We will gladly help you navigate through our platform and provide you with additional information on the available customization settings. Thank you in advance!,2025-01-09 21:18:47,3.202.11,co.mona.android,Usability/UI/UX,1,,
1d3ed78d-af70-4f8f-8adb-c7b84d1af4ba,pankaj kumar,https://play-lh.googleusercontent.com/a/ACg8ocLh27DBrtk-l-kj0Wa9_Z8bVt-lYA2KpYYadFYyDWbPfomKIw=mo,Because they are not listing Pi.,1,3,2.97.1,2025-03-14 8:51:05,,,2.97.1,com.binance.dev,Features/Functionality,1,,
57776051-1bd9-4bb1-bd78-35bf6fa8df40,Jeremy James,https://play-lh.googleusercontent.com/a/ACg8ocK12QYGraBfCPaMEyo63V1CIOwGEBXigOnR-K1SNxzxqPHqcQ=mo,great,5,0,3.205.10,2025-03-08 3:32:01,,,3.205.10,co.mona.android,Generic feedback,1,,
43a707f9-abf1-4c89-a422-53d259c300c5,Tasran Khan,https://play-lh.googleusercontent.com/a-/ALV-UjV67dWeg0BiKBQQjXtkredg_yLEqQCR6mzfHyVIID120mvv5ARV,👍 good,5,0,2.96.2,2025-03-14 20:46:20,,,2.96.2,com.binance.dev,Generic feedback,1,,
226722cd-24ba-4259-a308-000da758f688,Infant Jesus Liturgical Vestments,https://play-lh.googleusercontent.com/a/ACg8ocKEXTS9Q0Lx5ow94oihygCxATm9aVHqw1gqEqXYrVEr0B5ETw=mo,interesting,4,0,,2025-03-14 23:22:48,,,,com.binance.dev,Generic feedback,1,,
28fd79b8-a33f-47cd-8a2c-b29564a9f168,Ranobijoy Paul,https://play-lh.googleusercontent.com/a-/ALV-UjVTizodjKBCEtDZXbPbJhBvI593hThFCUS4IpJrludmOGxxD4jf,Bad experience,1,0,2.96.2,2025-03-14 16:11:00,"Hi Ranobijoy. Please describe your issue in detail here: http://binance.com/en/chat
And we will assist you as soon as possible! -SA",2025-03-14 16:31:18,2.96.2,com.binance.dev,Generic feedback,1,,
