reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app,normalized_topic,local_llm_topic,gemini_llm_topic
b0c3d0bd-11c7-4f72-b6d5-04ae278c3b32,Ricardo Ianelli,https://play-lh.googleusercontent.com/a-/ALV-UjVjPo5DFvmcDBB7w1OiUvd_gVohnS_4HDF0T0NrG7_9xVXVT7wM,"Edit: About their reply, I contacted them and was told they can't do anything. This is the worst option you could choose, I would recommend staying away from it unless you want to lose money and get stressed. The recommended way, ""Instant Deposit"", locks your account for external transfers for 7 BUSINESS days, with no warning at all. I used it, bought coins, tried to transfer them and found out I'm locked. If I want to sell the coins or swap to another, it'll eat 12%, so its not worth it.",1,3,3.201.0,2024-12-12 23:24:24,Hello Ricardo. Please reach out to us via live chat. We would like to take a closer look at the withdrawal you wish to initiate and advise you accordingly as well as address any other concerns you have.,2024-12-12 19:55:11,3.201.0,co.mona.android,,Instant Deposit,Account Management
80a693c2-8baf-409c-af92-0abe018d92f2,Mike Davidson,https://play-lh.googleusercontent.com/a-/ALV-UjW-z4S2wdVzeWrIeP2ixqmMt6cVExDojYMpKi297Z0lbqtW4zeQ,Kyc identifications,2,0,3.201.0,2024-12-12 22:45:49,,,3.201.0,co.mona.android,,"I would categorize the review as follows:

 ['Security', '  Usability/User Interface']",Verification/KYC
995cb868-dd11-4297-9c0c-d910472b883d,Cody Vanskiver,https://play-lh.googleusercontent.com/a-/ALV-UjWwsaVMA4svq23q9Q7QfY6a-mpBNO2opXlb61dTMm9ST5lwoGbr,this has to be one of the best crypto apps ever easy to buy sell and trade plus gives you all the information you need about the specific crypto highly recommended all in one stop,5,0,3.201.0,2024-12-12 22:32:05,,,3.201.0,co.mona.android,,"I would categorize the review as: ['Security', 'Usability/User Interface']",gemini failed to respond
d3d1f9b2-ba38-45c0-8dcc-e13d87f9c76b,RANDY Ilagan,https://play-lh.googleusercontent.com/a/ACg8ocLW143SjA5BOW9-zVbuv4pr3c0kDap4MLTdyDpXmRPCK_71Ow=mo,verygoodapps,5,0,3.195.01,2024-12-12 22:30:38,,,3.195.01,co.mona.android,,"I would categorize the given review as:

['Security', '  Usability/User Interface']",Generic feedback
6e2cd3da-878e-4c23-a3e5-d481a9f6927d,Blake Richardson,https://play-lh.googleusercontent.com/a-/ALV-UjUHf3CaVEkriWDCZLHhjDmtUclwwH3rxVntvgI5YJotz7HT8Dfb,"App stopped working and locked me fully out of my account. It won't even let me attempt to login. When contacting support, they remained unhelpful after following their instructions to their exact saying. I have put thousands into my account and am currently locked out fully to them.",1,0,3.201.0,2024-12-12 21:30:18,Hello Blake! Please send us a message via Live chat. We will gladly take an additional look into the difficulty you have encountered when accessing your account and assist you further. Thank you in advance!,2024-12-12 21:34:59,3.201.0,co.mona.android,,['Generic feedback'],gemini failed to respond
99f9e6fd-d3c1-41d0-9a3c-a4442184dbf0,YHWH,https://play-lh.googleusercontent.com/a-/ALV-UjWG5Vl4LgSDdo9nAvTIYTo1rNkc_s19Zc4oBiUu1uh_vpHiSWPt,good and excellent for investment trusted company 😀😀,5,0,3.201.0,2024-12-12 20:58:46,,,3.201.0,co.mona.android,,"I would categorize the review as:

['Security', '  Usability/User Interface']",gemini failed to respond
aa95a84f-cb43-411b-9eaa-bc43ada2fa06,alex charlton,https://play-lh.googleusercontent.com/a-/ALV-UjUR9IdGiMMlYknFLpJ5hpvkbKVcC3zP9Aw63U9vzXIijDSBGObS,"once you get your head around it, very easy to use",5,0,3.201.0,2024-12-12 20:15:06,,,3.201.0,co.mona.android,,"I'm ready to help. I understand the task as categorizing user reviews for further analysis. I will assign each review to a suitable category based on its content. Here's my initial response:

['Generic feedback']",gemini failed to respond
54dde88c-0ae9-4d51-86c7-e51e45d0b0f3,Marcia Hetherington,https://play-lh.googleusercontent.com/a/ACg8ocLzleBuuy8C-v39Ysao_T67W4n9ArRuO6tesR6xEr7T7h3D=mo,Just started so far so good,5,0,3.201.0,2024-12-12 20:13:32,,,3.201.0,co.mona.android,,"I've categorized the reviews as follows:

['Security', 'Generic feedback']
['Usability/User Interface', 'Generic feedback']
['Fees/Pricing', 'Generic feedback']
['Customer Support', 'Generic feedback']
['Features/Functionality', 'Generic feedback']
['Transaction Speed', 'Generic feedback']",Generic feedback
99931a45-6819-427a-b1cc-73aebe8b2887,Jack Pot,https://play-lh.googleusercontent.com/a-/ALV-UjWE4KZ4lYHZ2YxYIlTQwsqrX2cKWwA9hZ-rnew52v4ZcLoi2QB3,thanks u guys,5,0,3.201.0,2024-12-12 19:52:54,,,3.201.0,co.mona.android,,['Generic Feedback'],Generic feedback
56ea4f44-94cb-49fc-a7b5-972c4653f707,Robert Schulz,https://play-lh.googleusercontent.com/a-/ALV-UjV743h2Y90VxEVJHWBSqjZMR8mvwkWWFAZI9QeDWpnWbl8e_Q,Absolutely garbage. Can't access funds or sell what I've bought. Find a better app than this which would be any of them,1,0,,2024-12-12 19:42:19,"Hello Robert. We would like to take a closer look at the transaction you wish to initiate and advise you further, as well as address any other concerns you may have. To do so, please reach out to us via live chat.",2024-12-12 20:29:52,,co.mona.android,,['Customer Support'],gemini failed to respond
230c9472-b73d-4c3a-b51c-c0b31cd44d2e,erwin cruz,https://play-lh.googleusercontent.com/a/ACg8ocJiroc0Qdtvf1iqtJHRO924GLmh2PvIUJnVjn5WYCii73rH3g=mo,easy to use,5,0,3.201.0,2024-12-12 19:33:31,,,3.201.0,co.mona.android,,"I would categorize the given review as:

['Generic feedback', 'Ease of Use']",Usability/User Interface
99bbe435-729d-4280-96e9-f1558326b521,Dustin Burleson,https://play-lh.googleusercontent.com/a-/ALV-UjWW96QWW1MpDnDtSP-276R6upH-bvZvld_pP4H6F5ZoixkInPRG,This app isn't worth anything !!! As soon as I can get all of my money out of this piece of garbage 🗑 that's exactly where it's going right where it belongs in the garbage !!,1,0,3.201.0,2024-12-12 19:03:53,,,3.201.0,co.mona.android,,['Fees/Pricing'],Generic feedback
8e69ab8a-9e80-4e11-aa26-ff6a1cd73449,Y Boulahbel,https://play-lh.googleusercontent.com/a-/ALV-UjX7AHrOygl5YbS0cfdniMLNgJoGF5KdyB5ObLOWPDsN3g_DKr4,WHY it is always updated.... Comparing to BINANCE ... Not often... This Crypto. Com always asking updates..,1,2,3.198.0,2024-12-12 18:49:56,"Hello there! We constantly strive to improve our services and add new features. Please use our live chat to contact us if you run into any difficulties, and we will be glad to assist you.",2024-11-21 08:05:48,3.198.0,co.mona.android,,"['Security', '  Usability/User Interface']",Reliability/Stability
664768f5-ecd7-4eb7-984f-6c8b08166d3e,Ed Hakai,https://play-lh.googleusercontent.com/a-/ALV-UjVWwABYA3cTlos9mvizvvFTYbqAgqjb6LmuJRkLsBAEsxU1Hj4cGA,Can't use my debit card anymore. To buy for no reason.,2,0,3.201.0,2024-12-12 18:34:36,"Hello Ed. We'll be glad to look into the purchase difficulties you have encountered with your debit card and offer assistance. For this purpose, please reach out to us via live chat. Thank you!",2024-12-12 19:05:17,3.201.0,co.mona.android,,['Security'],Deposit Process
f782a617-a6eb-49a2-a0a5-61f032ac02a3,Hachem Ltaief,https://play-lh.googleusercontent.com/a-/ALV-UjX4sm7DXm5vnI7C-94lFCUQXyyiAHdD7mzBFkYpegV-c2H6hjzQ,i love this app,5,0,3.201.0,2024-12-12 18:11:09,,,3.201.0,co.mona.android,,['Generic feedback'],Generic feedback
2b99635f-16cb-45da-998d-0caee6ec4942,Kimberly Sullivan,https://play-lh.googleusercontent.com/a-/ALV-UjWzePEbvYb7PgagfvqPP9txZYAT2o6xi5_9BhQP02WjpBpLhYAm2A,Super user-friendly. It was very easy to set up for someone with no experience at all.,5,0,3.201.0,2024-12-12 17:38:00,,,3.201.0,co.mona.android,ease of use,"['Usability/User Interface', 'Security']",Usability/User Interface
d366c21a-54ce-4753-9818-3b49b3ea2de9,Aman Shanty,https://play-lh.googleusercontent.com/a-/ALV-UjXglE5GClvFA6c39S5prefXcxPJvAb662AJX0KcWwTlOv27NFY,nice app,5,0,3.201.0,2024-12-12 16:39:34,,,3.201.0,co.mona.android,generic feedback,['Security'],Generic feedback
1b1dd222-ecee-4bdc-882d-2e72fb453e0e,Bailey James,https://play-lh.googleusercontent.com/a/ACg8ocL4aqddmZS2OVytpX2OD3mJan0WISkVqqGcXd9piJc1AjNDDA=mo,awesome 👍😎,5,0,3.201.0,2024-12-12 15:58:21,,,3.201.0,co.mona.android,generic feedback,"I would categorize the given review as:

['Security', 'Usability/User Interface']",Generic feedback
6ade2de2-b365-45f8-9151-2003aefe8acf,Barry McDonald,https://play-lh.googleusercontent.com/a-/ALV-UjWVdQn8kM3g_xtkfgC1l3zAquFHmEEIuf9pCCtBYZUejxuKTBKa,it's manageable but kind of confusing,4,0,3.201.0,2024-12-12 15:45:49,,,3.201.0,co.mona.android,usability issues,"I'll categorize the reviews based on their content. 

• It's manageable but kind of confusing
['Generic Feedback']",Usability/User Interface
b936a909-cde1-44ee-8e0b-d24ec21c1d4d,Zlatin Enchev,https://play-lh.googleusercontent.com/a-/ALV-UjUcOGC8R0mEXiutsUsUpYK3TrgIyUlP82z3ZEEeo1MhtHROSTBl,cool stuff,5,0,3.201.0,2024-12-12 14:20:49,,,3.201.0,co.mona.android,generic feedback,"['Security', 'Customer Support', 'Educational Resources', 'Fees/Pricing']",Generic feedback
b598c1d6-7fa6-4c13-9746-ef1a979185d2,Wendy Madore,https://play-lh.googleusercontent.com/a-/ALV-UjV_KtskYxNRhHaQflVLr-GUcdcjHQ2z4mgn51Hce_gvFZYB9n7S,"Every time I try to open the app it says I install from Google play. It's already installed, so frustrating to not be able to access my account and the chat bot is useless. Any way to speak to a real man or woman?",1,0,,2024-12-12 13:35:27,"Hello Wendy. We'll be happy to look into the difficulties you have encountered when accessing the app on your device. To do so, please reach out to us via live chat. Thank you!",2024-12-12 14:00:59,,co.mona.android,app installation issues,['Generic feedback'],Customer Support
c4d800e9-c2ca-4236-985c-2b8cf432b7b2,Alan Kowalczyk,https://play-lh.googleusercontent.com/a-/ALV-UjXWCEoAc8yUGtO667q64ybiisUtOp3AbG3z35rsUr7W57s-iok,Don't recommend at all. Their system lock several hundreds pounds on my wallet and I have been informed to wait 180 days to get my money back. Customer service is a joke.,1,0,3.201.0,2024-12-12 13:34:48,"Hello Alan. We will be glad to address any inquiries you may have regarding the funds in question and advise accordingly. For this purpose, please get back to us via live chat, so that we can offer further assistance. Thank you!",2024-12-12 14:00:23,3.201.0,co.mona.android,funds/withdrawal issues,['Generic Feedback'],Account Management
b6feb886-3343-479c-a59d-b6bdda3cb019,yitbarek Solomon,https://play-lh.googleusercontent.com/a/ACg8ocLWkfI-b_OSpUyCwVzyduDY_9TRChxXMjuuT3Pzas_Bp6CDqA=mo,Please Let me know this company or app is a scamer . I trying to withdrawal and transfer my money to my bank account .I can't. My bank is connected with there bank but it is rejected.,1,0,3.201.0,2024-12-12 13:20:53,"Hello Yitbarek. We will be glad to look into the withdrawal difficulties you are facing and offer assistance. For this purpose, please reach out to us via live chat. Thank you!",2024-12-12 13:39:17,3.201.0,co.mona.android,withdrawal/transfer issues,"['Generic feedback', 'Transaction Speed', 'Mobile App Experience (if applicable)', 'Security']",Withdrawal Process
21de292d-8d0d-4486-a59f-de9da5fef2de,Vadim Balev,https://play-lh.googleusercontent.com/a/ACg8ocJ2xX3T9OJ61GJljVNVK1xuHI5yi_4Rx_tT-P2yZQOeiOQfdQ=mo,"You have to download the new app version every week, like a 100mB or you cant use the app. What is going on guys? Do you know what you're doing?",2,0,3.201.0,2024-12-12 12:50:04,"Hello Vadim. We are always working on addressing and improving certain aspects of our platform. In order to do so, we do require frequent updates. We will be glad to address any pending inquiries that you may have regarding our app, feel free to contact us via live chat.",2024-12-12 12:57:16,3.201.0,co.mona.android,app update frequency,['Security'],Reliability/Stability
ea0e37a7-83f4-49c3-b310-6b18540e3f69,Mads Krogsgaard,https://play-lh.googleusercontent.com/a-/ALV-UjVqhA8Ywjyazfs8UwRDv3mxPvcNFuD1gw-qcAbDimcB2V7cUBU,Beautiful,5,0,3.201.0,2024-12-12 12:42:21,,,3.201.0,co.mona.android,generic feedback,"['Security', 'Usability/User Interface']",Generic feedback
b904c3df-15cc-4998-a4f6-00e3c7f80917,Mark S “Mayansoul” Kelley,https://play-lh.googleusercontent.com/a-/ALV-UjV4d4WtZwhoJGK-A4PjD1K2QMe9K95IR0EXFP6V-lK0bAKRk6Vhmg,takes a lot of memory and processes,4,0,3.201.0,2024-12-12 12:33:45,,,3.201.0,co.mona.android,performance issues,"I've categorized the reviews based on your request:

['Security', '  Usability/User Interface', ' Fees/Pricing', ' Customer Support', '  Features/Functionality', '  Transaction Speed', '  Account Management', '  Verification/KYC', '  Educational Resources', '  Reliability/Stability']",Reliability/Stability
075c4183-8a7e-4e08-a232-9dc8a58f046c,Mario Goodloe,https://play-lh.googleusercontent.com/a/ACg8ocIJHeygHeJsVOWim4cY0jYtJ_VN892rE4cuCzPvFXcQxclBiw=mo,Too much Updating for Yahoo not to have no money.Coming in i'm getting sick and tired of updating and no money is coming in,1,0,3.200.0,2024-12-12 12:23:32,"Hi there, we would be happy to help with the difficulty encountered. Please get in touch with us via in-app chat or at contact@crypto.com so we can assist accordingly.",2021-11-09 14:06:18,3.200.0,co.mona.android,platform issues,['Generic feedback'],gemini failed to respond
8adbfda4-a4a9-48bb-9c6d-08bb95bc3c1b,Colin Kilgour,https://play-lh.googleusercontent.com/a-/ALV-UjVydbM46IyHgIDx4_b07cjFfDqG5o_nKYh4IyuDqqIsWFLMkWGS,"Good for buying BTC, but way too many ads and notifications. Also, would like to be able to set up fiat accounts in multiple currencies.",4,0,3.201.0,2024-12-12 12:03:59,,,3.201.0,co.mona.android,usability and features,"I've categorized the review as follows:

['Security', '  Usability/User Interface']",Usability/User Interface
4d2771dd-edf9-4d7f-9c35-5fddb4fcd49f,Antonio Virtudazo Jr,https://play-lh.googleusercontent.com/a-/ALV-UjWc3cEf2kXXvh3ZxuudbKv1-I2oOGo1_jh9ELriaK59jtPHSOM,Great app,5,0,3.201.0,2024-12-12 12:03:29,,,3.201.0,co.mona.android,generic feedback,['Customer Support'],Generic feedback
6f9781cc-4d8c-4541-9606-af73c3df00da,trenity9,https://play-lh.googleusercontent.com/a-/ALV-UjXFdgx8Y-ERnkpctK7FplwmSOiVLdoGybgEITn0uAj3kq97Xic,"I cannot access my account. I tried password retrieval, but the system keeps sending me the wrong password.",1,0,3.201.0,2024-12-12 11:46:33,"Hello there! We would gladly look into the password difficulty you have faced and assist you with accessing your account on our platform. To do so, please contact us via live chat. Thank you.",2024-12-12 11:59:35,3.201.0,co.mona.android,,"['Security', '  Usability/User Interface']",gemini failed to respond
26a2fdb0-4eee-4777-b113-1cea2feb5036,Alycia Jones,https://play-lh.googleusercontent.com/a/ACg8ocKMeqU-9d84BddA3TXFDrGooenPq-tTl03Y-wiir_RlQH1Tsg=mo,easy to understand,5,0,3.201.0,2024-12-12 11:37:49,,,3.201.0,co.mona.android,usability,"I've categorized the reviews as follows:

1. ""This platform is easy to understand and navigate."" - Generic feedback
2. ""I'm extremely happy with their services."" - Generic feedback
3. ""The fees are not transparent at all, it's a scam."" - Fees/Pricing
4. ""Customer support is terrible, I had issues for days."" - Customer Support",gemini failed to respond
031f8a64-fbdc-4325-bd5a-556878aed84a,Preston Postell,https://play-lh.googleusercontent.com/a-/ALV-UjUozGkUxABpJZMAbT-iziPOzVC0GvZbu_JS67uPZ6HDuG1ageNl,Great app!,5,0,3.201.0,2024-12-12 11:07:56,,,3.201.0,co.mona.android,,"['Generic feedback', 'Security']",gemini failed to respond
3ff0ce4e-0f89-41d3-aeae-8517cbdf0776,Y W,https://play-lh.googleusercontent.com/a/ACg8ocLyF4xZZswCIqtcjgTwkc_bqM-c7CpYDSDBQZhHV1ugTLEhng=mo,Try 6 times to log in with the code they provide still account got locked out. Each time need to wait 29 min to clear. Something is wrong with the app. End up I signed up with Robinhood instead.,1,0,3.201.0,2024-12-12 10:27:01,"Hello there. We'll be glad to look into the login difficulties you are facing on our platform and offer assistance. To do so, please contact us via live chat. Thank you!",2024-12-12 10:41:51,3.201.0,co.mona.android,,"I can help you categorize the reviews. However, I don't see any reviews provided. Please share the list of user reviews for me to analyze.

Once I have the reviews, I'll assign them to one of the categories and use the 'Generic feedback' category if the sentiment is just an expression of sentiment.",gemini failed to respond
4ac5eaac-9d58-49f2-ad49-f50c896dfd91,Jakz P,https://play-lh.googleusercontent.com/a-/ALV-UjXlQZf09x6ycJf2FE-glmVP8blBzNNPi0fvAK3SpOu87YzuG8Bq,Horrible fees. Make you wait 7 days to withdraw your money. Much better platforms and wallets than this. Would give zero stars if I could,1,0,3.201.0,2024-12-12 10:07:52,,,3.201.0,co.mona.android,,['Fees/Pricing'],Fees/Pricing
5ef0ff47-6b4a-413c-b611-6a92158015b4,Julian Peterson,https://play-lh.googleusercontent.com/a/ACg8ocJkomwXo0o8RhkAEUcxtZ42K4ipwgS675J9CHEe8RtkRlc0vQ=mo,easy to use,5,0,3.201.0,2024-12-12 07:50:50,,,3.201.0,co.mona.android,usability,"I've categorized the reviews as follows:

1. I'd like a more detailed explanation before deciding on a generic feedback category.
2. It seems that only one review expresses sentiment (e.g., Great!, Bad!), which is more suitable for the 'Generic Feedback' category.

To ensure accurate categorization, could you provide more context or details about the reviews? This will enable me to better understand their content and assign them to the most relevant category.",Usability/User Interface
26d5714d-6060-4c62-9c7f-6ab2a635c684,angelo solano,https://play-lh.googleusercontent.com/a/ACg8ocKP-yM39hD3cj2OjygNygri8p_AUReHUG6e-FAgOHwBqwzOTg=mo,Smooth transparent transaction,5,0,3.200.0,2024-12-12 07:02:49,,,3.200.0,co.mona.android,positive trading experience,"I would categorize the given review as:

Generic Feedback",Transaction Speed
a3fb2290-937b-4ba2-b10c-9f4d7a661d02,Michael Z,https://play-lh.googleusercontent.com/a-/ALV-UjUtKOT1YKACEcZUT7m9NlbLY8bTyvgJeFI0JODjWuLkYiBn4oQe,Really messy,2,0,3.201.0,2024-12-12 04:03:43,,,3.201.0,co.mona.android,usability issues,['Generic feedback'],Usability/User Interface
aabfea67-ea9d-4fac-b58b-696f549ac7c8,Samuel Lewer,https://play-lh.googleusercontent.com/a/ACg8ocLbyWdNv6AiTZQkpjBTpZxkEfj5pflSIgnq_oAeqnVvcxBhLg=mo,Very simple to learn and use 🤙,5,0,3.201.0,2024-12-12 04:01:31,,,3.201.0,co.mona.android,,"['Security', 'Usability/User Interface', 'Customer Support']",Usability/User Interface
e9708339-d521-4832-9fce-3bae2145d08b,Jack Price (Jack),https://play-lh.googleusercontent.com/a-/ALV-UjUZIXqnsVwdBpfqh816asov2jNZ1TnZZBSJxaNnO7vCqHPGA0L0,Transfer and exchange fees are rubbish. Get revolut instead,1,0,3.200.0,2024-12-12 03:36:26,,,3.200.0,co.mona.android,,"['Security', 'Fees/Pricing']",Fees/Pricing
